ID,Name,"Plant Type","FarmOS TID","FarmOS ID",Description,"Scientific Name","Maturity Days","Transplant Days","Harvest Days","Seeding to Transplant Days","Transplant to Harvest Days","Row Spacing (inches)","Plant Spacing (inches)","Beds Per 100ft","Seed Depth (inches)","Min Germination Temp (F)","Min Growing Temp (F)","Max Growing Temp (F)","Frost Hardy","Created At","Updated At"
2834,"Wild Flower Cornflower",Flowers,13352,232df527-49ee-41bf-b9df-83be5f75168e,"Product Group: Flowers. Botanical Name: Centaurea cyanthus. Code: WFS240. Centaurea cyanthus. Annual. Cornfield annual. Unmistakable blue flowers on long stems from June to August. 200 seeds per gram.","Centaurea cyanthus",75,,,,,24.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2843,"Wild Flower Field Scabious",Flowers,13361,7f3857a2-0ebc-4f89-9cb7-d90839f1101d,"Product Group: Flowers. Botanical Name: Knautia arvensis. Code: WFS310. Knautia arvensis. Perennial. Found in dry , grassy areas, tall stems with flat heads of blue flowers. Flowers June to October. 150 seeds per gram.","Knautia arvensis",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2837,"Wild Flower Foxglove",Flowers,13355,f36026fa-abf0-4dbd-b57b-5eec6a5afc15,"Product Group: Flowers. Botanical Name: Digitalis purpurea. Code: WFS260. Digitalis purpurea. Perennial. Tall flower spikes appear in shaded places, waste ground, etc.. Flower June to September. 13,000 seed sper gram.","Digitalis purpurea",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2835,"Wild Flower Greater Knapweed",Flowers,13353,ac3df3c4-9374-4ce6-b022-94bd23e416ce,"Product Group: Flowers. Botanical Name: Dipsacus fullonum. Code: WFS245. WFS245 Greater Knapweed Centaurea scabiosa (p) Tall thistle like flowers. Grows on dry grassland particularly calcareous soils. Also at the edges of woodlands. Attractive to a wide range of insects. June-September (140 sds/g)  ","Dipsacus fullonum",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2849,"Wild Flower Hoary Plantain",Flowers,13367,5d88f077-66f8-44a9-954f-c7859b7aad4f,"Product Group: Flowers. Botanical Name: Plantago media. Code: WFS390. Plantago media. Perennial. Rosette of dark green leaves, with flower spikes appearing in May to August. Best suited to grassy locations. 2,000 seeds per gram.","Plantago media",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2832,"Wild Flower Kidney Vetch",Flowers,13350,ccb39231-3b37-41ed-ad49-8398780428ed,"Product Group: Flowers. Botanical Name: Anthyllis vulneraria. Code: WFS230. Anthyllis vulneraria. Annual/perennial. Dry, grassy places. Short plants with generally yellow flower heads from April to September. 350 seeds per gram.","Anthyllis vulneraria",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2841,"Wild Flower Ladys Bedstraw",Flowers,13359,cebeb519-b2a3-4da0-b4c1-9a254490eb03,"Product Group: Flowers. Botanical Name: Galium verum. Code: WFS290. Galium verum. Perennial. Sprawling stems with bright yellow flower clusters. Suits dry places. Flowers June to September. 1,900 seeds per gram.","Galium verum",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2851,"Wild Flower Meadow Buttercup",Flowers,13369,35f2899d-16cd-4131-b112-7758356dd953,"Product Group: Flowers. Botanical Name: Ranunculus acris. Code: WFS410. Ranunculus acris. Perennial. Characteristic bright yellow flowers on tall stems. Suits damp, grassy areas. Flowers from April to October. 400 seeds per gram.","Ranunculus acris",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2842,"Wild Flower Meadow Cranes Bill",Flowers,13360,5a5941dd-b82f-40ba-b95a-bd860f6242ae,"Product Group: Flowers. Botanical Name: Geranium pratense. Code: WFS300. Geranium pratense. Perennial. A medium to tall grassland perennial with deeply cut leaves and long, hairy and frequently reddish stems. The flowers, which are out from June to September, consist of of five un-notched violet blue petals. 100 seeds per gram.","Geranium pratense",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2840,"Wild Flower Meadowsweet",Flowers,13358,02fec759-35a2-4eac-8028-68e487fcfd99,"Product Group: Flowers. Botanical Name: Filipendula ulmaria. Code: WFS280. Filipendula ulmaria. Perennial. Tall, bearing masses of fragrant flowers from June to September. Suits damp meadows and woods. 1,000 seeds per gram.","Filipendula ulmaria",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2847,"Wild Flower Musk Mallow",Flowers,13365,8b0064f4-9f32-4779-9571-e36b9cbba904,"Product Group: Flowers. Botanical Name: Malva moschata. Code: WFS360. Malva moschata. Perennial. Tallish stems with large deep pink (edible!) flowers. Ideal for grassy places. Flowers July to August. 500 seeds per gram.","Malva moschata",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2828,"Wild Flower Ox-Eye Daisy",Flowers,13346,0c385b13-f222-4d17-9e93-5e315dfcf6e8,"Product Group: Flowers. Botanical Name: Leucanthemum vulgare. Code: WFS150. Familiar and attractive grassland perennial. June- Aug (Approx 2,000 sds/g)","Leucanthemum vulgare",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2846,"Wild Flower Purple Loosestrife",Flowers,13364,65ad2b59-ff81-41fa-86ad-8f2f3a6c9daf,"Product Group: Flowers. Botanical Name: Lythrum salicaria. Code: WFS350. Lythrum salicaria. Perennial. Tall spikes bearing purple flowers. Suits riverbanks and damp places. Flower June to August. 20,000 seeds per gram.","Lythrum salicaria",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2845,"Wild Flower Ragged Robin",Flowers,13363,1b5eea6b-c8c9-4522-aec8-b8003971683d,"Product Group: Flowers. Botanical Name: Lychnis flos-cuculi. Code: WFS340. Lychnis flos-cuculi. Perennial. Tallish stems with narrow petalled flowers. Suited to damp meadows. Flowers May to August. 5,000 seeds per gram.","Lychnis flos-cuculi",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2854,"Wild Flower Red Campion",Flowers,13372,d3f4b5b3-3ec4-4a87-814a-845c0892475f,"Product Group: Flowers. Botanical Name: Silene dioica. Code: WFS440. Silene diocia. Perennial. Tall meadow and meadow perennial with bright pink flowers. Flowers from April to October. 1,000 seeds per gram.","Silene dioica",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2857,"Wild Flower Red Clover",Flowers,13375,460930c1-9ba4-4e3b-9874-bf8e1b20e17f,"Product Group: Flowers. Botanical Name: Trifolium pratense. Code: WFS470. Trifolium pratense. Perennial. A common sight in fields. Produces purple-pink flowers from May to October. 750 seeds per gram.","Trifolium pratense",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2853,"Wild Flower Salad Burnet",Flowers,13371,01f04858-4511-472b-ab08-dd7ef8cad28b,"Product Group: Flowers. Botanical Name: Sanbguisorba minor. Code: WFS430. Sanguisorba minor. Perennial. Roundish flower heads on long stems. Flowers between March and September. Suited to dry areas, particularly Limestone regions. 300 seeds per gram.","Sanbguisorba minor",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2821,"Wild Flower Seed Old English Country Meadow Mix",Flowers,13339,7ee6d832-6825-4bc5-93cf-5fde7fc948b6,"Product Group: Flowers. Code: WFS080. Our wild flower mixes are suitable for a wide range of environments. Carefully formulated mixes provide interest and natural balance. Each mixture contains Grass and wild flower species, for a natural meadow look. 100% native UK origin (except general purpose mix).The constituent components are detailed in the cultural guide.",,75,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2850,"Wild Flower Selfheal",Flowers,13368,3e57acae-1bc7-4696-bc37-9bb2bb3acc18,"Product Group: Flowers. Botanical Name: Prunella vulgaris. Code: WFS400. Prunella vulgaris. Perennial. Creeping stems with purple flowers from June to November. Best suited to short grass locations. 1,000 seed sper gram.","Prunella vulgaris",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2838,"Wild Flower Teasel",Flowers,13356,bbcedcce-0c9b-484a-b12a-1cf869a6f37f,"Product Group: Flowers. Botanical Name: Dipsacus fullonum. Code: WFS265. The conical flowerheads of this tall native biennial are attractive to bees. The seedheads, which last well after the flowers have faded, are great food for goldfinches.  Also used by florists. Tolerant of a  wide range of soils. (300 sds,g)","Dipsacus fullonum",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2839,"Wild Flower Vipers Bugloss",Flowers,13357,04a27b13-1366-4144-94bb-ab6b8a09c23c,"Product Group: Flowers. Botanical Name: Echium vulgare. Code: WFS270. Echium vulgare. Perennial. Medium height, grows in dry places, pink flowers turn blue as they open between May and September. 250 seeds per gram.","Echium vulgare",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2848,"Wild Flower Wild Marjoram",Flowers,13366,3d50a029-61a8-41e3-96d8-a715088c2c67,"Product Group: Flowers. Botanical Name: Origanum vulgare. Code: WFS370. Origanum vulgare. Perennial. This aromatic herb grows naturally in dry, grassy places, and flowers July to September. Very attractive to bees and butterflies. 11,000 seeds per gram.","Origanum vulgare",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2858,"Wild Flower Wild Pansy",Flowers,13376,f56a08a3-f7ba-4e1b-8199-d77512853023,"Product Group: Flowers. Botanical Name: Viola tricolor. Code: WFS480. Viola tricolor. Annual/perennial. Growing in grassy places, field entrances, etc.. Small (edible!) Pansy flowers of variable colour but generally purple. Flowers April to October. 1,600 seeds per gram.","Viola tricolor",60,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2829,"Wild Flower Yarrow",Flowers,13347,863368a4-24d8-4644-b624-1b6409169976,"Product Group: Flowers. Botanical Name: Achillea millefolium. Code: WFS200. Achillea millefolium. Perennial. Grassy places. Short plants bearing flat flower heads of white or pale pink flowers from June to October. 6000 seeds per gram.","Achillea millefolium",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2859,"Wild Flower Yellow Rattle",Flowers,13377,e4106aa1-dd5e-426e-bbd4-9c62f8b590d2,"Product Group: Flowers. Botanical Name: Rhinanthus minor. Code: WFS490. Rhinanthus minor. Annual. Attractive, partially parasitic annual. Will often reduce the vigour of adjacent coarse grass. Each patch triggers succession allowing other species to establish in the resultant vacant areas. Flowers April to July. 300 seeds per gram.","Rhinanthus minor",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2860,"Xeranthemum Lumina Double Extra Mixed",Flowers,13378,60d89121-06ac-4391-b309-a257013b7a5c,"Product Group: Flowers. Botanical Name: Xeranthemum annuum. Code: XER50. Fleuroselect novelty. Wiry stemmed, crisp petalled everlasting flowers. 70cm.End Use: Dried and fresh cut flower.","Xeranthemum annuum",90,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2861,"Yucca filamentosa",Flowers,13379,0fa6a51d-44cd-430b-b6db-38865c3cc033,"Product Group: Flowers. Botanical Name: Yucca filamentosa. Code: YUC11. Mid-green, narrow, stiffly erect leaves. In July and August creamy white flowers are borne in erect plume-like panicles. 1.5m.Sell in: 12cm and larger potsEnd Use: Borders","Yucca filamentosa",1095,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2863,"Zea japonica",Flowers,13381,3ef4af2c-59c6-45bf-91a5-1a9bf35c19bd,"Product Group: Flowers. Botanical Name: Zea japonica. Code: ZEA20. An excellent item for dot planting. Beautiful variegated leaves in striations of white, pink, purple and all shades of green. 1.3m. (6 seeds per gram).End Use: Feature plant in formal bedding displays.","Zea japonica",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2862,"Zea Strawberry Corn",Flowers,13380,7fae5d22-2749-4c43-b0ec-534f3507525a,"Product Group: Flowers. Botanical Name: Zea mays. Code: ZEA10. Highly decorative mixture of small round cobs. Particularly useful for flower arrangements.End Use: flower arrangements. Dot plant.","Zea mays",85,,,,,24.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2874,"Zinnia Benary's Giant Bright Pink",Flowers,13392,ba4dfdbf-9f12-480a-81ee-27cf7f4ba059,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN090. This Dahlia flowered Zinnia makes a great cut flower with good stem length. Fully double flowers on sturdy stems. Can also be used at the back of the border. 100cm","Zinnia elegans",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:41","2025-11-13 02:07:42"
2875,"Zinnia Benary's Giant Coral",Flowers,13393,6793d6d3-77c8-4415-bf01-e6ba3790d9a5,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN091. This Dahlia flowered Zinnia makes a great cut flower with good stem length. Fully double flowers on sturdy stems. Can also be used at the back of the border. 100cm","Zinnia elegans",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:41","2025-11-13 02:07:42"
2876,"Zinnia Benary's Giant Deep Red",Flowers,13394,b3dad622-9a98-4730-a926-2478120cb8f0,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN092. This Dahlia flowered Zinnia makes a great cut flower with good stem length. Fully double flowers on sturdy stems. Can also be used at the back of the border. 100cm","Zinnia elegans",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:41","2025-11-13 02:07:42"
2877,"Zinnia Benary's Giant Golden Yellow",Flowers,13395,bcac1f67-6229-48c3-a255-ed6553ead9e8,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN093. This Dahlia flowered Zinnia makes a great cut flower with good stem length. Fully double flowers on sturdy stems. Can also be used at the back of the border. 100cm","Zinnia elegans",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:41","2025-11-13 02:07:42"
2878,"Zinnia Benary's Giant Lilac",Flowers,13396,3598f116-5245-4585-aa3f-d8664e29aae1,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN094. This Dahlia flowered Zinnia makes a great cut flower with good stem length. Fully double flowers on sturdy stems. Can also be used at the back of the border. 100cm","Zinnia elegans",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:41","2025-11-13 02:07:42"
2879,"Zinnia Benary's Giant Lime",Flowers,13397,d5eb61d0-f783-4838-8b0f-d25389c93b7a,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN095. This Dahlia flowered Zinnia makes a great cut flower with good stem length. Fully double flowers on sturdy stems. Can also be used at the back of the border. 100cm","Zinnia elegans",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:41","2025-11-13 02:07:42"
2891,"Zinnia Benary's Giant Mixed",Flowers,13409,d127d67c-f137-4279-8e1c-a96b956e7280,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN110. This Dahlia flowered Zinnia makes a great cut flower with good stem length. Fully double flowers on sturdy stems. Can also be used at the back of the border. 100cm.","Zinnia elegans",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:41","2025-11-13 02:07:42"
2880,"Zinnia Benary's Giant Orange",Flowers,13398,e2cf7c79-087d-4786-b120-3ea17a6782a9,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN096. This Dahlia flowered Zinnia makes a great cut flower with good stem length. Fully double flowers on sturdy stems. Can also be used at the back of the border. 100cm","Zinnia elegans",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:41","2025-11-13 02:07:42"
2881,"Zinnia Benary's Giant Purple",Flowers,13399,264670cb-48f7-4b70-9449-5122e7c6b495,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN097. This Dahlia flowered Zinnia makes a great cut flower with good stem length. Fully double flowers on sturdy stems. Can also be used at the back of the border. 100cm","Zinnia elegans",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:41","2025-11-13 02:07:42"
2882,"Zinnia Benary's Giant Salmon Rose",Flowers,13400,59a81d52-7f7d-4b2c-a680-7c4d823006d6,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN098. This Dahlia flowered Zinnia makes a great cut flower with good stem length. Fully double flowers on sturdy stems. Can also be used at the back of the border. 100cm","Zinnia elegans",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:41","2025-11-13 02:07:42"
2883,"Zinnia Benary's Giant Scarlet",Flowers,13401,330c281a-3116-4357-a885-929e924a4a0c,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN099. This Dahlia flowered Zinnia makes a great cut flower with good stem length. Fully double flowers on sturdy stems. Can also be used at the back of the border. 100cm","Zinnia elegans",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:41","2025-11-13 02:07:42"
2888,"Zinnia Benary's Giant White",Flowers,13406,499bef1a-fc44-4bd8-9f4f-29a772e15692,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN105. This Dahlia flowered Zinnia makes a great cut flower with good stem length. Fully double flowers on sturdy stems. Can also be used at the back of the border. 100cm","Zinnia elegans",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:41","2025-11-13 02:07:42"
2890,"Zinnia Benary's Giant Wine",Flowers,13408,0bcc0b57-c069-4b6f-8e8d-6dde6d0ac460,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN107. This Dahlia flowered Zinnia makes a great cut flower with good stem length. Fully double flowers on sturdy stems. Can also be used at the back of the border. 100cm","Zinnia elegans",75,,,,,12.00,,,,,,,,"2025-08-30 18:12:41","2025-11-13 02:07:42"
2864,"Zinnia F1 Dreamland Coral",Flowers,13382,82984150-d30b-4ef7-8bbc-8b8e1c0509de,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN010. Fully double Dahlia flowered, flat petalled 'Peter Pan' type 10cm flowers. Early flowering, can bloom 45 days from sowing, equally suitable for bedding or pots. 20cm.","Zinnia elegans",65,,,,,12.00,,,,,,,,"2025-08-30 18:12:40","2025-11-13 02:07:42"
2865,"Zinnia F1 Dreamland Ivory",Flowers,13383,7792c5fc-989a-477e-b4c2-79ce0f684764,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN020. Fully double Dahlia flowered, flat petalled 'Peter Pan' type 10cm flowers. Early flowering, can bloom 45 days from sowing, equally suitable for bedding or pots. 20cm.","Zinnia elegans",65,,,,,12.00,,,,,,,,"2025-08-30 18:12:41","2025-11-13 02:07:42"
2871,"Zinnia F1 Dreamland Mixed",Flowers,13389,d82bb538-3d53-49d1-a7ec-d86ee3a89196,"Product Group: Flowers. Botanical Name: Zinnia elegans. Code: ZIN070. Fully double Dahlia flowered, flat petalled 'Peter Pan' type 10cm flowers. Early flowering, can bloom 45 days from sowing, equally suitable for bedding or pots. 20cm.","Zinnia elegans",65,,,,,12.00,,,,,,,,"2025-08-30 18:12:41","2025-11-13 02:07:42"
